code_commune;code_departement;nom_departement;nom_commune;code_prelevement;date_prelevement;conclusion_conformite_prelevement;conformite_limites_bact_prelevement;conformite_limites_pc_prelevement;conformite_references_bact_prelevement;conformite_references_pc_prelevement;qualite_generale
77479;77;Seine-et-Marne;VAIRES-SUR-MARNE;7700249973;2024-12-11 10:57:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, les valeurs en chlore mesurées sont trop faibles, il est recommandé d'avoir des valeurs minimales de 0,10 mg/l sur l’ensemble du réseau de distribution.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77480;77;Seine-et-Marne;VALENCE-EN-BRIE;7700245920;2024-07-03 08:42:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77481;77;Seine-et-Marne;VANVILLE;7700244742;2024-05-28 13:51:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77482;77;Seine-et-Marne;VARENNES-SUR-SEINE;7700249671;2024-11-29 10:06:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77483;77;Seine-et-Marne;VARREDDES;7700248957;2024-10-31 09:54:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77484;77;Seine-et-Marne;VAUCOURTOIS;7700241884;2024-02-06 14:29:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77485;77;Seine-et-Marne;VAUDOUE (LE);7700247968;2024-09-18 13:45:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77486;77;Seine-et-Marne;VAUDOY-EN-BRIE;7700249930;2024-12-09 10:45:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, les valeurs en chlore mesurées sont trop faibles, il est recommandé d'avoir des valeurs minimales de 0,10 mg/l sur l’ensemble du réseau de distribution.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77487;77;Seine-et-Marne;VAUX-LE-PENIL;7700249867;2024-12-05 10:41:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77489;77;Seine-et-Marne;VAUX-SUR-LUNAIN;7700243287;2024-03-20 09:44:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77490;77;Seine-et-Marne;VENDREST;7700245242;2024-06-11 09:59:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77492;77;Seine-et-Marne;VERDELOT;7700249367;2024-11-13 10:28:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
77493;77;Seine-et-Marne;VERNEUIL-L'ETANG;7700249752;2024-12-04 11:19:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77494;77;Seine-et-Marne;VERNOU-LA-CELLE-SUR-SEINE;7700249676;2024-11-29 08:35:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77495;77;Seine-et-Marne;VERT-SAINT-DENIS;7700249054;2024-11-12 11:35:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77496;77;Seine-et-Marne;VIEUX-CHAMPAGNE;7700247505;2024-09-09 09:03:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77498;77;Seine-et-Marne;VIGNELY;7700221579;2021-09-13 11:30:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77500;77;Seine-et-Marne;VILLEBEON;7700248637;2024-10-18 09:04:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77501;77;Seine-et-Marne;VILLECERF;7700246255;2024-07-05 10:27:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
77504;77;Seine-et-Marne;VILLEMARECHAL;7700249206;2024-11-14 10:30:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77505;77;Seine-et-Marne;VILLEMAREUIL;7700240436;2023-11-23 09:38:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77506;77;Seine-et-Marne;VILLEMER;7700248699;2024-10-11 08:23:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77507;77;Seine-et-Marne;VILLENAUXE-LA-PETITE;7700249764;2024-12-04 12:39:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77508;77;Seine-et-Marne;VILLENEUVE-LE-COMTE;7700248423;2024-10-08 11:26:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77509;77;Seine-et-Marne;VILLENEUVE-LES-BORDES;7700249009;2024-11-04 09:41:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77510;77;Seine-et-Marne;VILLENEUVE-SAINT-DENIS;7700246722;2024-08-07 09:08:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77511;77;Seine-et-Marne;VILLENEUVE-SOUS-DAMMARTIN;7700249724;2024-12-03 13:59:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77512;77;Seine-et-Marne;VILLENEUVE-SUR-BELLOT;7700249014;2024-11-04 10:00:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77513;77;Seine-et-Marne;VILLENOY;7700249727;2024-12-03 08:46:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77514;77;Seine-et-Marne;VILLEPARISIS;7700249889;2024-12-06 11:21:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, les valeurs en chlore mesurées sont trop faibles, il est recommandé d'avoir des valeurs minimales de 0,10 mg/l sur l’ensemble du réseau de distribution.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77515;77;Seine-et-Marne;VILLEROY;7700245572;2024-06-25 09:23:00+00:00;Eau d'alimentation non-conforme aux références de qualité pour le paramètre conductivité. Ce dépassement est dû à la nature de l'eau captée et n'a pas d'impact sur la santé humaine.;Conforme;Conforme;Conforme;Non conforme;Conforme aux limites et non conforme aux références 
77516;77;Seine-et-Marne;VILLE-SAINT-JACQUES;7700248294;2024-10-03 12:13:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77517;77;Seine-et-Marne;VILLEVAUDE;7700247604;2024-09-12 08:29:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77518;77;Seine-et-Marne;VILLIERS-EN-BIERE;7700249982;2024-12-11 10:50:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77519;77;Seine-et-Marne;VILLIERS-SAINT-GEORGES;7700248883;2024-10-29 10:43:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77520;77;Seine-et-Marne;VILLIERS-SOUS-GREZ;7700249953;2024-12-10 11:28:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77521;77;Seine-et-Marne;VILLIERS-SUR-MORIN;7700249326;2024-11-19 11:37:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77522;77;Seine-et-Marne;VILLIERS-SUR-SEINE;7700246838;2024-08-13 10:57:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77523;77;Seine-et-Marne;VILLUIS;7700249301;2024-11-18 10:32:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77524;77;Seine-et-Marne;VIMPELLES;7700242228;2024-02-08 10:37:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77525;77;Seine-et-Marne;VINANTES;7700249342;2024-11-19 14:25:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77526;77;Seine-et-Marne;VINCY-MANOEUVRE;7700241428;2024-01-15 11:12:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77527;77;Seine-et-Marne;VOINSLES;7700248587;2024-10-15 11:32:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77528;77;Seine-et-Marne;VOISENON;7700249309;2024-11-18 09:45:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77529;77;Seine-et-Marne;VOULANGIS;7700247685;2024-09-16 09:39:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77530;77;Seine-et-Marne;VOULTON;7700245910;2024-06-27 11:06:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
77531;77;Seine-et-Marne;VOULX;7700249949;2024-12-10 09:48:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77532;77;Seine-et-Marne;VULAINES-LES-PROVINS;7700248881;2024-10-29 10:10:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77533;77;Seine-et-Marne;VULAINES-SUR-SEINE;7700249358;2024-11-20 10:06:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
77534;77;Seine-et-Marne;YEBLES;7700249072;2024-11-07 16:00:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
89467;77;Seine-et-Marne;VILLETHIERRY;7700247728;2024-01-19 09:16:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
91180;77;Seine-et-Marne;COURANCES;7700234942;2022-12-16 00:00:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
91435;77;Seine-et-Marne;MORSANG-SUR-SEINE;7700247758;2024-06-27 13:30:00+00:00;Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.;Conforme;Conforme;Conforme;Non conforme;Conforme aux limites et non conforme aux références 
91599;77;Seine-et-Marne;SOISY-SUR-ECOLE;7700247730;2024-02-21 10:31:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
91617;77;Seine-et-Marne;TIGERY;7700247775;2024-06-27 14:37:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
93051;77;Seine-et-Marne;NOISY-LE-GRAND;7700247855;2024-06-28 08:00:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
94056;77;Seine-et-Marne;PERIGNY;7700247922;2024-06-20 11:59:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
28180;78;Yvelines;GILLES;7800242640;2024-06-11 10:19:00+00:00;"""Les résultats d'analyses de ce prélèvement ont mis en évidence un dép assement de la valeur indicative de 0,9 μg/L sur un métabolite de pesticide non pertinent, n e nécessitant pas de restriction de consommation de l’eau d’après l’expertise de l’Agence Nationale de Séc urité Sanitaire de l'Alimentation, de l'Environnement et du Travail (ANSES). Les autres p aramètres mesurés sont conformes aux exigences de qualité. Un suivi renforcé est mis en place sur ce paramètre. Cette situation nécessite de mettre en oeuvre d’un plan d'actions afin de ré tablir la qualité de l'eau.";Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
28347;78;Yvelines;SAINT-LUBIN-DE-LA-HAYE;7800242644;2024-06-20 13:59:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
78003;78;Yvelines;ABLIS;7800244428;2024-12-10 11:38:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
78005;78;Yvelines;ACHERES;7800244497;2024-12-13 08:57:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
